SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,NVP,Plot M,1996,July,1031.1,250,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,NVP,Plot M,1998,July,1031.2,251,MR,First.Appearance,NA,MR,1999,1998,MR,2000,SR,Yes
WL,NVP,Plot M,1999,July,1031.2,251,MR,MR,1998,SR,2000,1998,MR,2000,SR,Yes
WL,NVP,Plot M,2000,May,1031.2,251,SR,MR,1999,Dead,NA,1998,MR,2000,SR,No
WL,NVP,Plot M,2001,May,1090,252,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,NVP,Plot M,2002,May,1090,252,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,NVP,Plot M,2001,May,1091.1,253,SR,First.Appearance,NA,SR,2002,2001,SR,2005,SF,Yes
WL,NVP,Plot M,2002,July,1091.1,253,SR,SR,2001,SR,2003,2001,SR,2005,SF,Yes
WL,NVP,Plot M,2003,May,1091.1,253,SR,SR,2002,SR,2004,2001,SR,2005,SF,Yes
WL,NVP,Plot M,2004,May,1091.1,253,SR,SR,2003,SF,2005,2001,SR,2005,SF,Yes
WL,NVP,Plot M,2005,July,1091.1,253,SF,SR,2004,Dead,NA,2001,SR,2005,SF,No
WL,NVP,Plot M,2006,July,1091.2,254,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,Plot M,1994,July,1149,255,Seedling,First.Appearance,NA,Dead,NA,1994,Seedling,1994,Seedling,No
WL,NVP,Plot M,1994,July,1150,256,Seedling,First.Appearance,NA,SR,1995,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,1995,July,1150,256,SR,Seedling,1994,SR,1996,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,1996,July,1150,256,SR,SR,1995,SR,1997,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,1997,July,1150,256,SR,SR,1996,SR,1998,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,1998,July,1150,256,SR,SR,1997,SR,1999,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,1999,July,1150,256,SR,SR,1998,SR,2000,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,2000,May,1150,256,SR,SR,1999,inactive,2001,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,2001,May,1150,256,inactive,SR,2000,SR,2002,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,2002,May,1150,256,SR,inactive,2001,SR,2003,1994,Seedling,2003,SR,Yes
WL,NVP,Plot M,2003,May,1150,256,SR,SR,2002,Dead,NA,1994,Seedling,2003,SR,No
WL,NVP,Plot M,1994,July,1151,257,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,NVP,Plot M,2005,July,1173,258,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,NVP,Plot M,2005,July,1174,259,SR,First.Appearance,NA,SR,2006,2005,SR,2009,MR,Yes
WL,NVP,Plot M,2006,July,1174,259,SR,SR,2005,SR,2007,2005,SR,2009,MR,Yes
WL,NVP,Plot M,2007,July,1174,259,SR,SR,2006,SR,2008,2005,SR,2009,MR,Yes
WL,NVP,Plot M,2008,June,1174,259,SR,SR,2007,MR,2009,2005,SR,2009,MR,Yes
WL,NVP,Plot M,2009,June,1174,259,MR,SR,2008,NA,NA,2005,SR,2009,MR,NA
WL,NVP,Plot M,2001,May,1246,260,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,NVP,Plot M,2002,July,1246,260,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,1246,260,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,NVP,Plot M,2001,May,1248,261,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2002,SR,Yes
WL,NVP,Plot M,2002,July,1248,261,SR,Seedling,2001,Dead,NA,2001,Seedling,2002,SR,No
WL,NVP,Plot M,2002,July,1336,262,SR,First.Appearance,NA,SR,2003,2002,SR,2007,SF,Yes
WL,NVP,Plot M,2003,May,1336,262,SR,SR,2002,MR,2004,2002,SR,2007,SF,Yes
WL,NVP,Plot M,2004,May,1336,262,MR,SR,2003,MR,2005,2002,SR,2007,SF,Yes
WL,NVP,Plot M,2005,July,1336,262,MR,MR,2004,SR,2006,2002,SR,2007,SF,Yes
WL,NVP,Plot M,2006,July,1336,262,SR,MR,2005,SF,2007,2002,SR,2007,SF,Yes
WL,NVP,Plot M,2007,July,1336,262,SF,SR,2006,Dead,NA,2002,SR,2007,SF,No
WL,NVP,Plot M,2003,May,1344,263,Seedling,First.Appearance,NA,Dead,NA,2003,Seedling,2003,Seedling,No
WL,NVP,Plot M,2002,July,1364,264,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,1364,264,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,Plot M,2002,July,1366,265,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,Plot M,2004,May,1367,266,Seedling,First.Appearance,NA,Dead,NA,2004,Seedling,2004,Seedling,No
WL,NVP,Plot M,2003,May,1374,267,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,NVP,Plot M,2003,May,1377,268,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,NVP,Plot M,2000,May,1378,269,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,NVP,Plot M,2001,May,1378,269,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,NVP,Plot M,2005,July,1380,270,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SR,Yes
WL,NVP,Plot M,2006,July,1380,270,SR,SR,2005,SR,2007,2005,SR,2007,SR,Yes
WL,NVP,Plot M,2007,July,1380,270,SR,SR,2006,Dead,NA,2005,SR,2007,SR,No
WL,NVP,Plot M,2000,May,1398,271,SR,First.Appearance,NA,SR,2001,2000,SR,2004,SR,Yes
WL,NVP,Plot M,2001,May,1398,271,SR,SR,2000,inactive,2002,2000,SR,2004,SR,Yes
WL,NVP,Plot M,2002,May,1398,271,inactive,SR,2001,inactive,2003,2000,SR,2004,SR,Yes
WL,NVP,Plot M,2003,May,1398,271,inactive,inactive,2002,SR,2004,2000,SR,2004,SR,Yes
WL,NVP,Plot M,2004,May,1398,271,SR,inactive,2003,Dead,NA,2000,SR,2004,SR,No
WL,NVP,Plot M,2002,July,1430,272,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,1430,272,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,Plot M,2001,May,1469.1,273,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2002,SR,Yes
WL,NVP,Plot M,2002,July,1469.1,273,SR,Seedling,2001,Dead,NA,2001,Seedling,2002,SR,No
WL,NVP,Plot M,2004,May,1469.2,274,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,NVP,Plot M,1990,July,1516,275,SR,No.record,NA,SR,1991,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1991,July,1516,275,SR,SR,1990,SR,1992,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1992,July,1516,275,SR,SR,1991,SR,1993,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1993,July,1516,275,SR,SR,1992,SR,1994,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1994,July,1516,275,SR,SR,1993,SR,1995,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1995,July,1516,275,SR,SR,1994,SR,1996,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1996,July,1516,275,SR,SR,1995,SR,1997,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1997,July,1516,275,SR,SR,1996,SR,1998,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1998,July,1516,275,SR,SR,1997,SR,1999,1990,SR,1999,SR,Yes
WL,NVP,Plot M,1999,July,1516,275,SR,SR,1998,Dead,NA,1990,SR,1999,SR,No
WL,NVP,Plot M,1994,July,1517,276,SR,First.Appearance,NA,SR,1995,1994,SR,2002,SR,Yes
WL,NVP,Plot M,1995,July,1517,276,SR,SR,1994,SR,1996,1994,SR,2002,SR,Yes
WL,NVP,Plot M,1996,May,1517,276,SR,SR,1995,SR,1997,1994,SR,2002,SR,Yes
WL,NVP,Plot M,1997,July,1517,276,SR,SR,1996,SR,1998,1994,SR,2002,SR,Yes
WL,NVP,Plot M,1998,July,1517,276,SR,SR,1997,SR,1999,1994,SR,2002,SR,Yes
WL,NVP,Plot M,1999,July,1517,276,SR,SR,1998,SR,2000,1994,SR,2002,SR,Yes
WL,NVP,Plot M,2000,May,1517,276,SR,SR,1999,SR,2001,1994,SR,2002,SR,Yes
WL,NVP,Plot M,2001,May,1517,276,SR,SR,2000,SR,2002,1994,SR,2002,SR,Yes
WL,NVP,Plot M,2002,July,1517,276,SR,SR,2001,Dead,NA,1994,SR,2002,SR,No
WL,NVP,Plot M,2005,July,1518,277,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,NVP,Plot M,2006,July,1518,277,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,NVP,Plot M,1990,July,1519.1,278,SR,No.record,NA,SR,1991,1990,SR,1991,SR,Yes
WL,NVP,Plot M,1991,June,1519.1,278,SR,SR,1990,Dead,NA,1990,SR,1991,SR,No
WL,NVP,Plot M,1993,July,1519.2,279,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,NVP,Plot M,1994,July,1519.2,279,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,NVP,Plot M,1995,May,1519.2,279,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,NVP,Plot M,1994,May,1521,280,Seedling,First.Appearance,NA,SR,1995,1994,Seedling,1998,SR,Yes
WL,NVP,Plot M,1995,July,1521,280,SR,Seedling,1994,SR,1996,1994,Seedling,1998,SR,Yes
WL,NVP,Plot M,1996,May,1521,280,SR,SR,1995,SR,1997,1994,Seedling,1998,SR,Yes
WL,NVP,Plot M,1997,July,1521,280,SR,SR,1996,SR,1998,1994,Seedling,1998,SR,Yes
WL,NVP,Plot M,1998,July,1521,280,SR,SR,1997,Dead,NA,1994,Seedling,1998,SR,No
WL,NVP,Plot M,1994,July,1522,281,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,NVP,Plot M,1994,July,1523,282,SR,First.Appearance,NA,SR,1995,1994,SR,1999,SR,Yes
WL,NVP,Plot M,1995,July,1523,282,SR,SR,1994,SR,1996,1994,SR,1999,SR,Yes
WL,NVP,Plot M,1996,July,1523,282,SR,SR,1995,MR,1997,1994,SR,1999,SR,Yes
WL,NVP,Plot M,1997,July,1523,282,MR,SR,1996,SR,1998,1994,SR,1999,SR,Yes
WL,NVP,Plot M,1998,July,1523,282,SR,MR,1997,SR,1999,1994,SR,1999,SR,Yes
WL,NVP,Plot M,1999,May,1523,282,SR,SR,1998,Dead,NA,1994,SR,1999,SR,No
WL,NVP,Plot M,1994,May,1524,283,Seedling,First.Appearance,NA,SR,1995,1994,Seedling,1995,SR,Yes
WL,NVP,Plot M,1995,May,1524,283,SR,Seedling,1994,Dead,NA,1994,Seedling,1995,SR,No
WL,NVP,Plot M,1994,July,1525.1,284,SR,First.Appearance,NA,SR,1995,1994,SR,1997,SR,Yes
WL,NVP,Plot M,1995,July,1525.1,284,SR,SR,1994,SR,1996,1994,SR,1997,SR,Yes
WL,NVP,Plot M,1996,July,1525.1,284,SR,SR,1995,SR,1997,1994,SR,1997,SR,Yes
WL,NVP,Plot M,1997,May,1525.1,284,SR,SR,1996,Dead,NA,1994,SR,1997,SR,No
WL,NVP,Plot M,1997,July,1525.2,285,SR,First.Appearance,NA,SR,1998,1997,SR,2006,SF,Yes
WL,NVP,Plot M,1998,July,1525.2,285,SR,SR,1997,SR,1999,1997,SR,2006,SF,Yes
WL,NVP,Plot M,1999,July,1525.2,285,SR,SR,1998,SR,2000,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2000,May,1525.2,285,SR,SR,1999,SR,2001,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2001,May,1525.2,285,SR,SR,2000,SR,2002,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2002,July,1525.2,285,SR,SR,2001,SR,2003,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2003,May,1525.2,285,SR,SR,2002,SR,2004,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2004,May,1525.2,285,SR,SR,2003,SR,2005,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2005,July,1525.2,285,SR,SR,2004,SF,2006,1997,SR,2006,SF,Yes
WL,NVP,Plot M,2006,July,1525.2,285,SF,SR,2005,Dead,NA,1997,SR,2006,SF,No
WL,NVP,Plot M,1994,July,1526,286,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1995,July,1526,286,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1996,July,1526,286,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,Plot M,1994,July,1527.1,287,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1995,July,1527.1,287,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1996,July,1527.1,287,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,Plot M,1997,July,1527.2,288,SR,First.Appearance,NA,SR,1998,1997,SR,2003,SR,Yes
WL,NVP,Plot M,1998,July,1527.2,288,SR,SR,1997,SR,1999,1997,SR,2003,SR,Yes
WL,NVP,Plot M,1999,July,1527.2,288,SR,SR,1998,SR,2000,1997,SR,2003,SR,Yes
WL,NVP,Plot M,2000,May,1527.2,288,SR,SR,1999,SR,2001,1997,SR,2003,SR,Yes
WL,NVP,Plot M,2001,May,1527.2,288,SR,SR,2000,SR,2002,1997,SR,2003,SR,Yes
WL,NVP,Plot M,2002,July,1527.2,288,SR,SR,2001,SR,2003,1997,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,1527.2,288,SR,SR,2002,Dead,NA,1997,SR,2003,SR,No
WL,NVP,Plot M,1994,July,1528,289,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1995,July,1528,289,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1996,May,1528,289,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,Plot M,1997,July,1529,290,SR,First.Appearance,NA,MR,1998,1997,SR,1998,MR,Yes
WL,NVP,Plot M,1998,July,1529,290,MR,SR,1997,Dead,NA,1997,SR,1998,MR,No
WL,NVP,Plot M,1990,July,1530.1,291,SF,No.record,NA,Dead,NA,1990,SF,1990,SF,No
WL,NVP,Plot M,1991,July,1530.2,292,SR,First.Appearance,NA,SR,1992,1991,SR,1996,SR,Yes
WL,NVP,Plot M,1992,July,1530.2,292,SR,SR,1991,SR,1993,1991,SR,1996,SR,Yes
WL,NVP,Plot M,1993,July,1530.2,292,SR,SR,1992,SR,1994,1991,SR,1996,SR,Yes
WL,NVP,Plot M,1994,July,1530.2,292,SR,SR,1993,SR,1995,1991,SR,1996,SR,Yes
WL,NVP,Plot M,1995,July,1530.2,292,SR,SR,1994,SR,1996,1991,SR,1996,SR,Yes
WL,NVP,Plot M,1996,July,1530.2,292,SR,SR,1995,Dead,NA,1991,SR,1996,SR,No
WL,NVP,Plot M,1994,July,1531,293,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1995,July,1531,293,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1996,May,1531,293,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,Plot M,1991,June,1532,294,SR,First.Appearance,NA,inactive,1992,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1992,May,1532,294,inactive,SR,1991,SR,1993,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1993,July,1532,294,SR,inactive,1992,SR,1994,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1994,July,1532,294,SR,SR,1993,SR,1995,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1995,July,1532,294,SR,SR,1994,SR,1996,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1996,July,1532,294,SR,SR,1995,SR,1997,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1997,May,1532,294,SR,SR,1996,SR,1998,1991,SR,1998,SR,Yes
WL,NVP,Plot M,1998,May,1532,294,SR,SR,1997,Dead,NA,1991,SR,1998,SR,No
WL,NVP,Plot M,1990,June,1534.1,295,Seedling,No.record,NA,Dead,NA,1990,Seedling,1990,Seedling,No
WL,NVP,Plot M,1994,July,1534.2,296,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SF,Yes
WL,NVP,Plot M,1995,July,1534.2,296,SR,SR,1994,SF,1996,1994,SR,1996,SF,Yes
WL,NVP,Plot M,1996,July,1534.2,296,SF,SR,1995,Dead,NA,1994,SR,1996,SF,No
WL,NVP,Plot M,1994,May,1535,297,Seedling,First.Appearance,NA,SR,1995,1994,Seedling,1996,SR,Yes
WL,NVP,Plot M,1995,July,1535,297,SR,Seedling,1994,SR,1996,1994,Seedling,1996,SR,Yes
WL,NVP,Plot M,1996,May,1535,297,SR,SR,1995,Dead,NA,1994,Seedling,1996,SR,No
WL,NVP,Plot M,1990,July,1536,298,SR,No.record,NA,SR,1991,1990,SR,1994,SR,Yes
WL,NVP,Plot M,1991,July,1536,298,SR,SR,1990,SR,1992,1990,SR,1994,SR,Yes
WL,NVP,Plot M,1992,July,1536,298,SR,SR,1991,SR,1993,1990,SR,1994,SR,Yes
WL,NVP,Plot M,1993,July,1536,298,SR,SR,1992,SR,1994,1990,SR,1994,SR,Yes
WL,NVP,Plot M,1994,May,1536,298,SR,SR,1993,Dead,NA,1990,SR,1994,SR,No
WL,NVP,Plot M,2005,July,1591,299,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SR,Yes
WL,NVP,Plot M,2006,July,1591,299,SR,SR,2005,SR,2007,2005,SR,2007,SR,Yes
WL,NVP,Plot M,2007,July,1591,299,SR,SR,2006,Dead,NA,2005,SR,2007,SR,No
WL,NVP,Plot M,2005,July,1600,300,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,NVP,Plot M,2006,July,1600,300,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,NVP,Plot M,2002,July,1602,301,SR,First.Appearance,NA,SR,2003,2002,SR,2004,SR,Yes
WL,NVP,Plot M,2003,May,1602,301,SR,SR,2002,SR,2004,2002,SR,2004,SR,Yes
WL,NVP,Plot M,2004,May,1602,301,SR,SR,2003,Dead,NA,2002,SR,2004,SR,No
WL,NVP,Plot M,2006,July,1752,302,SF,First.Appearance,NA,Dead,NA,2006,SF,2006,SF,No
WL,NVP,Plot M,2006,July,1756,303,SR,First.Appearance,NA,SR,2007,2006,SR,2009,SR,Yes
WL,NVP,Plot M,2007,July,1756,303,SR,SR,2006,SR,2008,2006,SR,2009,SR,Yes
WL,NVP,Plot M,2008,June,1756,303,SR,SR,2007,SR,2009,2006,SR,2009,SR,Yes
WL,NVP,Plot M,2009,June,1756,303,SR,SR,2008,NA,NA,2006,SR,2009,SR,NA
WL,NVP,Plot M,2006,July,1759,304,SR,First.Appearance,NA,SR,2007,2006,SR,2007,SR,Yes
WL,NVP,Plot M,2007,July,1759,304,SR,SR,2006,Dead,NA,2006,SR,2007,SR,No
WL,NVP,Plot M,2006,July,1760,305,SR,First.Appearance,NA,MR,2007,2006,SR,2007,MR,Yes
WL,NVP,Plot M,2007,July,1760,305,MR,SR,2006,Dead,NA,2006,SR,2007,MR,No
WL,NVP,Plot M,2006,July,1762,306,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,Plot M,2006,July,1764,307,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,Plot M,2006,July,1766,308,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,Plot M,2007,July,7001,309,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7001,309,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7001,309,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7002,310,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7002,310,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7002,310,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7003,311,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7003,311,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7003,311,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7004,312,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7004,312,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7004,312,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7005,313,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7005,313,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7005,313,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7006,314,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7006,314,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7006,314,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7007,315,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7007,315,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7007,315,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7008,316,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7008,316,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7008,316,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7009,317,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7009,317,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7009,317,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7010,318,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7010,318,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7010,318,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7011,319,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7011,319,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7011,319,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7012,320,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7012,320,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7012,320,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7013,321,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7013,321,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7013,321,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7014,322,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7014,322,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7014,322,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7015,323,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7015,323,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7015,323,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7016,324,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7016,324,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7016,324,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7017,325,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7017,325,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7017,325,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7018,326,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7018,326,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7018,326,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7019,327,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7019,327,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7019,327,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2007,July,7021,329,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2008,June,7021,329,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,NVP,Plot M,2009,June,7021,329,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
