SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT A,2008,June,7038,1045,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7038,1045,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7039,1046,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7039,1046,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7039,1046,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7040,1047,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7040,1047,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7040,1047,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7041,1048,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7041,1048,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7041,1048,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7042,1049,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7042,1049,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7042,1049,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7043,1050,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7043,1050,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7043,1050,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7045,1051,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7045,1051,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7045,1051,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7046,1052,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7046,1052,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7046,1052,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7047,1053,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7047,1053,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7047,1053,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7048,1054,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7048,1054,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7048,1054,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7049,1055,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7049,1055,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7049,1055,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7050,1056,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7050,1056,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7050,1056,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7051,1057,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7051,1057,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7051,1057,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7052,1058,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7052,1058,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7052,1058,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7053,1059,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7053,1059,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7053,1059,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7054,1060,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7054,1060,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7054,1060,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7055,1061,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7055,1061,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7055,1061,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7056,1062,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7056,1062,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7056,1062,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7057,1063,Seedling,First.Appearance,NA,not.tagged,2008,2007,Seedling,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7057,1063,not.tagged,Seedling,2007,not.tagged,2009,2007,Seedling,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7057,1063,not.tagged,not.tagged,2008,Dead,NA,2007,Seedling,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7058,1064,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7058,1064,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7058,1064,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7059,1065,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7059,1065,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7059,1065,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7060,1066,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7060,1066,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7060,1066,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7061,1067,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7061,1067,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7061,1067,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7062,1068,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7062,1068,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7062,1068,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7063,1069,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7063,1069,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7063,1069,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7064,1070,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7064,1070,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7064,1070,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7065,1071,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7065,1071,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7065,1071,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7066,1072,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7066,1072,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7066,1072,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7067,1073,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7067,1073,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7067,1073,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7068,1074,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7068,1074,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7068,1074,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7069,1075,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7069,1075,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7069,1075,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7070,1076,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7070,1076,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7070,1076,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7071,1077,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7071,1077,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7071,1077,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7072,1078,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7072,1078,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7072,1078,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7073,1079,Seedling,First.Appearance,NA,not.tagged,2008,2007,Seedling,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7073,1079,not.tagged,Seedling,2007,not.tagged,2009,2007,Seedling,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7073,1079,not.tagged,not.tagged,2008,Dead,NA,2007,Seedling,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7074,1080,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7074,1080,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7074,1080,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7075,1081,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7075,1081,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7075,1081,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7076,1082,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7076,1082,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7076,1082,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7077,1083,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7077,1083,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7077,1083,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7078,1084,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7078,1084,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7078,1084,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7079,1085,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7079,1085,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7079,1085,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7080,1086,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7080,1086,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7080,1086,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7081,1087,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7081,1087,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7081,1087,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7082,1088,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7082,1088,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7082,1088,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7083,1089,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7083,1089,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7083,1089,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7084,1090,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7084,1090,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7084,1090,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7085,1091,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7085,1091,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7085,1091,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7086,1092,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7086,1092,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7086,1092,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7087,1093,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7087,1093,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7087,1093,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7088,1094,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7088,1094,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7088,1094,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7089,1095,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7089,1095,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7089,1095,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7090,1096,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7090,1096,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7090,1096,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7091,1097,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7091,1097,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7091,1097,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7092,1098,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7092,1098,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7092,1098,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7093,1099,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7093,1099,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7093,1099,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7094,1100,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7094,1100,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7094,1100,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7095,1101,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7095,1101,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7095,1101,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7096,1102,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7096,1102,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7096,1102,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7097,1103,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7097,1103,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7097,1103,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7098,1104,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7098,1104,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7098,1104,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7099,1105,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7099,1105,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7099,1105,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7100,1106,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7100,1106,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7100,1106,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7101,1107,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7101,1107,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7101,1107,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7102,1108,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7102,1108,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7102,1108,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7103,1109,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7103,1109,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7103,1109,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7104,1110,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7104,1110,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7104,1110,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2007,July,7105,1111,SR,First.Appearance,NA,not.tagged,2008,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,7105,1111,not.tagged,SR,2007,not.tagged,2009,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2009,June,7105,1111,not.tagged,not.tagged,2008,Dead,NA,2007,SR,2009,not.tagged,NA
WL,APP,PLOT A,2008,June,8001,1112,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8001,1112,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8002,1113,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8002,1113,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8003,1114,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8003,1114,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8004,1115,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8004,1115,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8009,1116,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8009,1116,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8011,1117,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8011,1117,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8012,1118,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8012,1118,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8014,1119,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8014,1119,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8015,1120,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8015,1120,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8016,1121,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8016,1121,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8017,1122,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8017,1122,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT A,2008,June,8018,1123,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,8018,1123,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
