SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT C,2000,May,527.2,311,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,527.2,311,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT C,2003,May,527.3,312,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT C,1996,July,528.1,313,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,528.1,313,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,1999,July,528.2,314,MR,First.Appearance,NA,MR,2000,1999,MR,2001,SR,Yes
WL,APP,PLOT C,2000,May,528.2,314,MR,MR,1999,SR,2001,1999,MR,2001,SR,Yes
WL,APP,PLOT C,2001,May,528.2,314,SR,MR,2000,Dead,NA,1999,MR,2001,SR,No
WL,APP,PLOT C,2002,July,528.3,315,MR,First.Appearance,NA,Dead,NA,2002,MR,2002,MR,No
WL,APP,PLOT C,1990,July,529.1,316,SR,No.record,NA,SR,1991,1990,SR,1993,SF,Yes
WL,APP,PLOT C,1991,July,529.1,316,SR,SR,1990,SR,1992,1990,SR,1993,SF,Yes
WL,APP,PLOT C,1992,July,529.1,316,SR,SR,1991,SF,1993,1990,SR,1993,SF,Yes
WL,APP,PLOT C,1993,July,529.1,316,SF,SR,1992,Dead,NA,1990,SR,1993,SF,No
WL,APP,PLOT C,1994,May,529.2,317,MR,First.Appearance,NA,MR,1995,1994,MR,1996,MF,Yes
WL,APP,PLOT C,1995,July,529.2,317,MR,MR,1994,MF,1996,1994,MR,1996,MF,Yes
WL,APP,PLOT C,1996,July,529.2,317,MF,MR,1995,Dead,NA,1994,MR,1996,MF,No
WL,APP,PLOT C,1997,July,529.3,318,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT C,1991,July,582.1,319,SR,First.Appearance,NA,Dead,NA,1991,SR,1991,SR,No
WL,APP,PLOT C,1993,July,582.2,320,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1994,July,582.3,321,SF,First.Appearance,NA,Dead,NA,1994,SF,1994,SF,No
WL,APP,PLOT C,1991,July,585,322,SR,First.Appearance,NA,SR,1992,1991,SR,1993,SF,Yes
WL,APP,PLOT C,1992,July,585,322,SR,SR,1991,SF,1993,1991,SR,1993,SF,Yes
WL,APP,PLOT C,1993,July,585,322,SF,SR,1992,Dead,NA,1991,SR,1993,SF,No
WL,APP,PLOT C,1993,July,606,323,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,606,323,SR,SR,1993,inactive,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,May,606,323,inactive,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,606,323,SR,inactive,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1993,July,607,324,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,607,324,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,607,324,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,607,324,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1993,July,608,325,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,608,325,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,608,325,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1993,July,609.1,326,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,609.1,326,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,609.1,326,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1998,May,609.2,327,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT C,1993,July,610.1,328,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,610.1,328,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,May,610.1,328,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1997,July,610.2,329,SR,First.Appearance,NA,SR,1998,1997,SR,2004,SR,Yes
WL,APP,PLOT C,1998,July,610.2,329,SR,SR,1997,SR,1999,1997,SR,2004,SR,Yes
WL,APP,PLOT C,1999,July,610.2,329,SR,SR,1998,SR,2000,1997,SR,2004,SR,Yes
WL,APP,PLOT C,2000,May,610.2,329,SR,SR,1999,SR,2001,1997,SR,2004,SR,Yes
WL,APP,PLOT C,2001,May,610.2,329,SR,SR,2000,SR,2002,1997,SR,2004,SR,Yes
WL,APP,PLOT C,2002,July,610.2,329,SR,SR,2001,SR,2003,1997,SR,2004,SR,Yes
WL,APP,PLOT C,2003,May,610.2,329,SR,SR,2002,SR,2004,1997,SR,2004,SR,Yes
WL,APP,PLOT C,2004,May,610.2,329,SR,SR,2003,Dead,NA,1997,SR,2004,SR,No
WL,APP,PLOT C,1993,July,611.1,330,SR,First.Appearance,NA,SR,1994,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1994,May,611.1,330,SR,SR,1993,SR,1995,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1995,July,611.1,330,SR,SR,1994,SR,1996,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1996,July,611.1,330,SR,SR,1995,inactive,1997,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1997,May,611.1,330,inactive,SR,1996,SR,1998,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1998,July,611.1,330,SR,inactive,1997,Dead,NA,1993,SR,1998,SR,No
WL,APP,PLOT C,1999,May,611.2,331,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT C,1993,May,612.1,332,SR,First.Appearance,NA,SR,1994,1993,SR,2000,SR,Yes
WL,APP,PLOT C,1994,July,612.1,332,SR,SR,1993,SR,1995,1993,SR,2000,SR,Yes
WL,APP,PLOT C,1995,July,612.1,332,SR,SR,1994,SR,1996,1993,SR,2000,SR,Yes
WL,APP,PLOT C,1996,July,612.1,332,SR,SR,1995,SR,1997,1993,SR,2000,SR,Yes
WL,APP,PLOT C,1997,July,612.1,332,SR,SR,1996,SR,1998,1993,SR,2000,SR,Yes
WL,APP,PLOT C,1998,July,612.1,332,SR,SR,1997,SR,1999,1993,SR,2000,SR,Yes
WL,APP,PLOT C,1999,July,612.1,332,SR,SR,1998,SR,2000,1993,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,612.1,332,SR,SR,1999,Dead,NA,1993,SR,2000,SR,No
WL,APP,PLOT C,2002,July,612.2,333,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,612.2,333,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT C,1999,July,613.1,334,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,613.1,334,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT C,2002,July,613.2,335,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1993,July,614,336,SR,First.Appearance,NA,SR,1994,1993,SR,2001,SR,Yes
WL,APP,PLOT C,1994,July,614,336,SR,SR,1993,SR,1995,1993,SR,2001,SR,Yes
WL,APP,PLOT C,1995,May,614,336,SR,SR,1994,SR,1996,1993,SR,2001,SR,Yes
WL,APP,PLOT C,1996,July,614,336,SR,SR,1995,SR,1997,1993,SR,2001,SR,Yes
WL,APP,PLOT C,1997,July,614,336,SR,SR,1996,SR,1998,1993,SR,2001,SR,Yes
WL,APP,PLOT C,1998,July,614,336,SR,SR,1997,SR,1999,1993,SR,2001,SR,Yes
WL,APP,PLOT C,1999,July,614,336,SR,SR,1998,SR,2000,1993,SR,2001,SR,Yes
WL,APP,PLOT C,2000,May,614,336,SR,SR,1999,SR,2001,1993,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,614,336,SR,SR,2000,Dead,NA,1993,SR,2001,SR,No
WL,APP,PLOT C,1993,July,615,337,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,May,615,337,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,2001,May,616,338,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT C,1993,July,617,339,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,July,617,339,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,618,340,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,July,618,340,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,619,341,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,May,619,341,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,620.1,342,SR,First.Appearance,NA,SR,1994,1993,SR,2000,SF,Yes
WL,APP,PLOT C,1994,July,620.1,342,SR,SR,1993,SR,1995,1993,SR,2000,SF,Yes
WL,APP,PLOT C,1995,July,620.1,342,SR,SR,1994,SR,1996,1993,SR,2000,SF,Yes
WL,APP,PLOT C,1996,July,620.1,342,SR,SR,1995,SR,1997,1993,SR,2000,SF,Yes
WL,APP,PLOT C,1997,July,620.1,342,SR,SR,1996,SR,1998,1993,SR,2000,SF,Yes
WL,APP,PLOT C,1998,July,620.1,342,SR,SR,1997,SR,1999,1993,SR,2000,SF,Yes
WL,APP,PLOT C,1999,July,620.1,342,SR,SR,1998,SF,2000,1993,SR,2000,SF,Yes
WL,APP,PLOT C,2000,July,620.1,342,SF,SR,1999,Dead,NA,1993,SR,2000,SF,No
WL,APP,PLOT C,2001,May,620.2,343,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,620.2,343,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,620.2,343,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,APP,PLOT C,1993,July,621,344,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,622,345,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,July,622,345,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,623.1,346,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,May,623.1,346,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1996,May,623.2,347,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT C,1993,July,624.1,348,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,624.1,348,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,624.1,348,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1996,July,624.2,349,SR,First.Appearance,NA,SR,1997,1996,SR,2005,SR,Yes
WL,APP,PLOT C,1997,July,624.2,349,SR,SR,1996,SR,1998,1996,SR,2005,SR,Yes
WL,APP,PLOT C,1998,July,624.2,349,SR,SR,1997,SR,1999,1996,SR,2005,SR,Yes
WL,APP,PLOT C,1999,July,624.2,349,SR,SR,1998,SR,2000,1996,SR,2005,SR,Yes
WL,APP,PLOT C,2000,May,624.2,349,SR,SR,1999,SR,2001,1996,SR,2005,SR,Yes
WL,APP,PLOT C,2001,May,624.2,349,SR,SR,2000,MR,2002,1996,SR,2005,SR,Yes
WL,APP,PLOT C,2002,July,624.2,349,MR,SR,2001,SR,2003,1996,SR,2005,SR,Yes
WL,APP,PLOT C,2003,May,624.2,349,SR,MR,2002,SR,2004,1996,SR,2005,SR,Yes
WL,APP,PLOT C,2004,May,624.2,349,SR,SR,2003,SR,2005,1996,SR,2005,SR,Yes
WL,APP,PLOT C,2005,July,624.2,349,SR,SR,2004,Dead,NA,1996,SR,2005,SR,No
WL,APP,PLOT C,1993,July,625,350,SR,First.Appearance,NA,SR,1994,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1994,July,625,350,SR,SR,1993,SR,1995,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1995,July,625,350,SR,SR,1994,SR,1996,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1996,July,625,350,SR,SR,1995,inactive,1997,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1997,May,625,350,inactive,SR,1996,SR,1998,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1998,July,625,350,SR,inactive,1997,Dead,NA,1993,SR,1998,SR,No
WL,APP,PLOT C,1993,July,626.1,351,SR,First.Appearance,NA,SR,1994,1993,SR,1999,SR,Yes
WL,APP,PLOT C,1994,July,626.1,351,SR,SR,1993,SR,1995,1993,SR,1999,SR,Yes
WL,APP,PLOT C,1995,July,626.1,351,SR,SR,1994,inactive,1996,1993,SR,1999,SR,Yes
WL,APP,PLOT C,1996,May,626.1,351,inactive,SR,1995,SR,1997,1993,SR,1999,SR,Yes
WL,APP,PLOT C,1997,July,626.1,351,SR,inactive,1996,SR,1998,1993,SR,1999,SR,Yes
WL,APP,PLOT C,1998,July,626.1,351,SR,SR,1997,SR,1999,1993,SR,1999,SR,Yes
WL,APP,PLOT C,1999,May,626.1,351,SR,SR,1998,Dead,NA,1993,SR,1999,SR,No
WL,APP,PLOT C,2001,May,626.2,352,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT C,1999,July,627,353,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT C,2003,May,628,354,SR,First.Appearance,NA,SR,2004,2003,SR,2009,SR,Yes
WL,APP,PLOT C,2004,May,628,354,SR,SR,2003,SR,2005,2003,SR,2009,SR,Yes
WL,APP,PLOT C,2005,July,628,354,SR,SR,2004,SR,2006,2003,SR,2009,SR,Yes
WL,APP,PLOT C,2006,July,628,354,SR,SR,2005,SR,2007,2003,SR,2009,SR,Yes
WL,APP,PLOT C,2007,June,628,354,SR,SR,2006,SR,2008,2003,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,628,354,SR,SR,2007,SR,2009,2003,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,628,354,SR,SR,2008,NA,NA,2003,SR,2009,SR,NA
WL,APP,PLOT C,1993,July,629,355,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,629,355,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,May,629,355,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,629,355,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1993,July,630,356,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,631,357,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,631,357,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,631,357,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,631,357,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1993,July,632,358,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,633.1,359,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SF,Yes
WL,APP,PLOT C,1994,May,633.1,359,SR,SR,1993,SR,1995,1993,SR,1996,SF,Yes
WL,APP,PLOT C,1995,July,633.1,359,SR,SR,1994,SF,1996,1993,SR,1996,SF,Yes
WL,APP,PLOT C,1996,July,633.1,359,SF,SR,1995,Dead,NA,1993,SR,1996,SF,No
WL,APP,PLOT C,1997,July,633.2,360,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SF,Yes
WL,APP,PLOT C,1998,May,633.2,360,SR,SR,1997,SR,1999,1997,SR,2000,SF,Yes
WL,APP,PLOT C,1999,July,633.2,360,SR,SR,1998,SF,2000,1997,SR,2000,SF,Yes
WL,APP,PLOT C,2000,July,633.2,360,SF,SR,1999,Dead,NA,1997,SR,2000,SF,No
WL,APP,PLOT C,2001,May,633.3,361,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,633.3,361,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,1993,July,634.1,362,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,July,634.1,362,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1995,July,634.2,363,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,634.2,363,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT C,1993,July,635,364,SR,First.Appearance,NA,SR,1994,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1994,July,635,364,SR,SR,1993,SR,1995,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1995,July,635,364,SR,SR,1994,SR,1996,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1996,July,635,364,SR,SR,1995,SR,1997,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1997,July,635,364,SR,SR,1996,SR,1998,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1998,May,635,364,SR,SR,1997,Dead,NA,1993,SR,1998,SR,No
WL,APP,PLOT C,1993,July,636,365,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,636,365,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,1993,July,637,366,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,637,366,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,637,366,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1993,May,638,367,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,639,368,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,640,369,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,641,370,SR,First.Appearance,NA,SR,1994,1993,SR,2003,SR,Yes
WL,APP,PLOT C,1994,July,641,370,SR,SR,1993,SR,1995,1993,SR,2003,SR,Yes
WL,APP,PLOT C,1995,July,641,370,SR,SR,1994,SR,1996,1993,SR,2003,SR,Yes
WL,APP,PLOT C,1996,July,641,370,SR,SR,1995,SR,1997,1993,SR,2003,SR,Yes
WL,APP,PLOT C,1997,July,641,370,SR,SR,1996,SR,1998,1993,SR,2003,SR,Yes
WL,APP,PLOT C,1998,July,641,370,SR,SR,1997,SR,1999,1993,SR,2003,SR,Yes
WL,APP,PLOT C,1999,July,641,370,SR,SR,1998,SR,2000,1993,SR,2003,SR,Yes
WL,APP,PLOT C,2000,May,641,370,SR,SR,1999,SR,2001,1993,SR,2003,SR,Yes
WL,APP,PLOT C,2001,May,641,370,SR,SR,2000,SR,2002,1993,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,641,370,SR,SR,2001,SR,2003,1993,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,641,370,SR,SR,2002,Dead,NA,1993,SR,2003,SR,No
WL,APP,PLOT C,1993,July,642,371,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,642,371,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,642,371,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1993,July,643,372,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1993,July,644,373,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,644,373,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,May,644,373,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1993,July,645,374,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,May,645,374,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,646,375,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,647.1,376,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1994,May,647.2,377,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,APP,PLOT C,1993,May,648,378,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,649,379,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,649,379,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,2002,July,650,380,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1993,July,651.1,381,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1994,July,651.2,382,MR,First.Appearance,NA,SR,1995,1994,MR,1995,SR,Yes
WL,APP,PLOT C,1995,July,651.2,382,SR,MR,1994,Dead,NA,1994,MR,1995,SR,No
WL,APP,PLOT C,1996,July,651.3,383,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,651.3,383,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,1993,July,652,384,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,653,385,SR,First.Appearance,NA,SR,1994,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1994,July,653,385,SR,SR,1993,SR,1995,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1995,July,653,385,SR,SR,1994,SR,1996,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1996,July,653,385,SR,SR,1995,SR,1997,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1997,May,653,385,SR,SR,1996,SR,1998,1993,SR,1998,SR,Yes
WL,APP,PLOT C,1998,May,653,385,SR,SR,1997,Dead,NA,1993,SR,1998,SR,No
WL,APP,PLOT C,1993,July,654,386,SR,First.Appearance,NA,MR,1994,1993,SR,1995,MR,Yes
WL,APP,PLOT C,1994,July,654,386,MR,SR,1993,MR,1995,1993,SR,1995,MR,Yes
WL,APP,PLOT C,1995,July,654,386,MR,MR,1994,Dead,NA,1993,SR,1995,MR,No
WL,APP,PLOT C,1993,July,655,387,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,656,388,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,657,389,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,657,389,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,657,389,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,657,389,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1996,July,658,390,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT C,1999,July,659.1,391,SR,First.Appearance,NA,inactive,2000,1999,SR,2001,SR,Yes
WL,APP,PLOT C,2000,May,659.1,391,inactive,SR,1999,SR,2001,1999,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,659.1,391,SR,inactive,2000,Dead,NA,1999,SR,2001,SR,No
WL,APP,PLOT C,2003,May,659.2,392,SR,First.Appearance,NA,SR,2004,2003,SR,2004,SR,Yes
WL,APP,PLOT C,2004,May,659.2,392,SR,SR,2003,Dead,NA,2003,SR,2004,SR,No
WL,APP,PLOT C,2007,June,659.3,393,SR,First.Appearance,NA,inactive,2008,2007,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,659.3,393,inactive,SR,2007,SR,2009,2007,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,659.3,393,SR,inactive,2008,NA,NA,2007,SR,2009,SR,NA
WL,APP,PLOT C,1993,May,660,394,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,661,395,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,July,661,395,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,May,662,396,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,663,397,SR,First.Appearance,NA,SR,1994,1993,SR,1997,SR,Yes
WL,APP,PLOT C,1994,July,663,397,SR,SR,1993,SR,1995,1993,SR,1997,SR,Yes
WL,APP,PLOT C,1995,July,663,397,SR,SR,1994,SR,1996,1993,SR,1997,SR,Yes
WL,APP,PLOT C,1996,July,663,397,SR,SR,1995,SR,1997,1993,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,663,397,SR,SR,1996,Dead,NA,1993,SR,1997,SR,No
WL,APP,PLOT C,1993,May,664,398,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,665,399,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,July,665,399,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,666,400,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,667,401,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,668,402,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,669,403,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,669,403,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,669,403,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,669,403,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1993,May,670,404,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,May,671.1,405,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1996,May,671.2,406,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT C,1993,May,672,407,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
