SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT B,2009,June,8084,1208,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8085,1209,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8085,1209,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8086,1210,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8086,1210,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8087,1211,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8087,1211,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8088,1212,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8088,1212,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8089,1213,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8089,1213,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8090,1214,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8090,1214,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8091,1215,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8091,1215,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8092,1216,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8092,1216,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8093,1217,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8093,1217,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8094,1218,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8094,1218,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8095,1219,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8095,1219,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8096,1220,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8096,1220,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8097,1221,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8097,1221,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8098,1222,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8098,1222,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8099,1223,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8099,1223,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8100,1224,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8100,1224,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8101,1225,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8101,1225,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8102,1226,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8102,1226,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8103,1227,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8103,1227,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8104,1228,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8104,1228,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8105,1229,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8105,1229,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8106,1230,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8106,1230,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8107,1231,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8107,1231,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8108,1232,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8108,1232,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8109,1233,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8109,1233,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8110,1234,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8110,1234,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8111,1235,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8111,1235,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8112,1236,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8112,1236,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8113,1237,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8113,1237,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8114,1238,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8114,1238,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8115,1239,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8115,1239,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8116,1240,MR,First.Appearance,NA,not.tagged,2009,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8116,1240,not.tagged,MR,2008,Dead,NA,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8117,1241,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8117,1241,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8118,1242,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8118,1242,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8119,1243,MR,First.Appearance,NA,not.tagged,2009,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8119,1243,not.tagged,MR,2008,Dead,NA,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8120,1244,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8120,1244,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8121,1245,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8121,1245,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8122,1246,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8122,1246,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8123,1247,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8123,1247,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8124,1248,MR,First.Appearance,NA,not.tagged,2009,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8124,1248,not.tagged,MR,2008,Dead,NA,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8125,1249,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8125,1249,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8126,1250,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8126,1250,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8127,1251,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8127,1251,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8128,1252,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8128,1252,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8129,1253,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8129,1253,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8130,1254,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8130,1254,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8131,1255,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8131,1255,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8132,1256,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8132,1256,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8133,1257,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8133,1257,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8134,1258,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8134,1258,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8135,1259,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8135,1259,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8136,1260,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8136,1260,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8137,1261,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8137,1261,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8138,1262,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8138,1262,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8139,1263,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8139,1263,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8140,1264,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8140,1264,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8141,1265,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8141,1265,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8142,1266,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8142,1266,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8143,1267,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8143,1267,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8144,1268,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8144,1268,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8145,1269,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8145,1269,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8146,1270,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8146,1270,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8147,1271,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8147,1271,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8148,1272,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8148,1272,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8149,1273,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8149,1273,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8150,1274,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8150,1274,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8151,1275,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8151,1275,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8152,1276,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8152,1276,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8153,1277,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8153,1277,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8154,1278,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8154,1278,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8155,1279,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8155,1279,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8156,1280,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8156,1280,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8157,1281,MR,First.Appearance,NA,not.tagged,2009,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8157,1281,not.tagged,MR,2008,Dead,NA,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8158,1282,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8158,1282,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8159,1283,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8159,1283,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8160,1284,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8160,1284,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8161,1285,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8161,1285,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8162,1286,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8162,1286,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8163,1287,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8163,1287,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8164,1288,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8164,1288,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8165,1289,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8165,1289,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8166,1290,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8166,1290,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8167,1291,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8167,1291,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8168,1292,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8168,1292,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8169,1293,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8169,1293,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8170,1294,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8170,1294,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8171,1295,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8171,1295,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8173,1296,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8173,1296,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8174,1297,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8174,1297,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8175,1298,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8175,1298,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8176,1299,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8176,1299,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8177,1300,MR,First.Appearance,NA,not.tagged,2009,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8177,1300,not.tagged,MR,2008,Dead,NA,2008,MR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8178,1301,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8178,1301,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8179,1302,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8179,1302,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8180,1303,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8180,1303,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8181,1304,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8181,1304,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8182,1305,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8182,1305,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8183,1306,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8183,1306,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8184,1307,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8184,1307,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8185,1308,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8185,1308,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8186,1309,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8186,1309,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8187,1310,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8187,1310,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8188,1311,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8188,1311,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8189,1312,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8189,1312,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8190,1313,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8190,1313,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8191,1314,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8191,1314,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8192,1315,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8192,1315,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8193,1316,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8193,1316,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8194,1317,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8194,1317,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8195,1318,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8195,1318,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8196,1319,Seedling,First.Appearance,NA,not.tagged,2009,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8196,1319,not.tagged,Seedling,2008,Dead,NA,2008,Seedling,2009,not.tagged,NA
WL,APP,PLOT B,2008,June,8197,1320,SR,First.Appearance,NA,not.tagged,2009,2008,SR,2009,not.tagged,NA
WL,APP,PLOT B,2009,June,8197,1320,not.tagged,SR,2008,Dead,NA,2008,SR,2009,not.tagged,NA
