SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,NVP,PLOT K,1998,May,901,260,Seedling,First.Appearance,NA,SR,1999,1998,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1999,July,901,260,SR,Seedling,1998,Dead,NA,1998,Seedling,1999,SR,No
WL,NVP,PLOT K,1998,May,904,261,Seedling,First.Appearance,NA,SR,1999,1998,Seedling,2001,SR,Yes
WL,NVP,PLOT K,1999,July,904,261,SR,Seedling,1998,SR,2000,1998,Seedling,2001,SR,Yes
WL,NVP,PLOT K,2000,May,904,261,SR,SR,1999,SR,2001,1998,Seedling,2001,SR,Yes
WL,NVP,PLOT K,2001,May,904,261,SR,SR,2000,Dead,NA,1998,Seedling,2001,SR,No
WL,NVP,PLOT K,1998,May,905,262,Seedling,First.Appearance,NA,SR,1999,1998,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1999,July,905,262,SR,Seedling,1998,Dead,NA,1998,Seedling,1999,SR,No
WL,NVP,PLOT K,1998,July,909,263,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,PLOT K,1991,July,913,264,SR,First.Appearance,NA,SR,1992,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1992,July,913,264,SR,SR,1991,SR,1993,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1993,May,913,264,SR,SR,1992,SR,1994,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1994,July,913,264,SR,SR,1993,MR,1995,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1995,July,913,264,MR,SR,1994,SR,1996,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1996,July,913,264,SR,MR,1995,SR,1997,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1997,July,913,264,SR,SR,1996,SR,1998,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1998,July,913,264,SR,SR,1997,SR,1999,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,1999,July,913,264,SR,SR,1998,SR,2000,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,2000,May,913,264,SR,SR,1999,inactive,2001,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,2001,May,913,264,inactive,SR,2000,SR,2002,1991,SR,2002,SR,Yes
WL,NVP,PLOT K,2002,May,913,264,SR,inactive,2001,Dead,NA,1991,SR,2002,SR,No
WL,NVP,PLOT K,1991,July,914.1,265,SR,First.Appearance,NA,SR,1992,1991,SR,1993,SR,Yes
WL,NVP,PLOT K,1992,July,914.1,265,SR,SR,1991,SR,1993,1991,SR,1993,SR,Yes
WL,NVP,PLOT K,1993,May,914.1,265,SR,SR,1992,Dead,NA,1991,SR,1993,SR,No
WL,NVP,PLOT K,1996,July,914.2,266,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,NVP,PLOT K,1991,July,915,267,SR,First.Appearance,NA,SR,1992,1991,SR,1992,SR,Yes
WL,NVP,PLOT K,1992,July,915,267,SR,SR,1991,Dead,NA,1991,SR,1992,SR,No
WL,NVP,PLOT K,1995,July,916,268,SR,First.Appearance,NA,SR,1996,1995,SR,1999,SR,Yes
WL,NVP,PLOT K,1996,May,916,268,SR,SR,1995,SR,1997,1995,SR,1999,SR,Yes
WL,NVP,PLOT K,1997,July,916,268,SR,SR,1996,SR,1998,1995,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,July,916,268,SR,SR,1997,SR,1999,1995,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,May,916,268,SR,SR,1998,Dead,NA,1995,SR,1999,SR,No
WL,NVP,PLOT K,1991,July,917,269,SR,First.Appearance,NA,SR,1992,1991,SR,1992,SR,Yes
WL,NVP,PLOT K,1992,May,917,269,SR,SR,1991,Dead,NA,1991,SR,1992,SR,No
WL,NVP,PLOT K,1991,July,918,270,SR,First.Appearance,NA,SR,1992,1991,SR,1995,SR,Yes
WL,NVP,PLOT K,1992,May,918,270,SR,SR,1991,SR,1993,1991,SR,1995,SR,Yes
WL,NVP,PLOT K,1993,July,918,270,SR,SR,1992,SR,1994,1991,SR,1995,SR,Yes
WL,NVP,PLOT K,1994,July,918,270,SR,SR,1993,SR,1995,1991,SR,1995,SR,Yes
WL,NVP,PLOT K,1995,July,918,270,SR,SR,1994,Dead,NA,1991,SR,1995,SR,No
WL,NVP,PLOT K,1991,July,919,271,SR,First.Appearance,NA,SR,1992,1991,SR,1994,SR,Yes
WL,NVP,PLOT K,1992,July,919,271,SR,SR,1991,SR,1993,1991,SR,1994,SR,Yes
WL,NVP,PLOT K,1993,July,919,271,SR,SR,1992,SR,1994,1991,SR,1994,SR,Yes
WL,NVP,PLOT K,1994,July,919,271,SR,SR,1993,Dead,NA,1991,SR,1994,SR,No
WL,NVP,PLOT K,1991,July,920.1,272,SR,First.Appearance,NA,SR,1992,1991,SR,1993,SF,Yes
WL,NVP,PLOT K,1992,July,920.1,272,SR,SR,1991,SF,1993,1991,SR,1993,SF,Yes
WL,NVP,PLOT K,1993,July,920.1,272,SF,SR,1992,Dead,NA,1991,SR,1993,SF,No
WL,NVP,PLOT K,1994,July,920.2,273,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,NVP,PLOT K,1991,July,921,274,SR,First.Appearance,NA,SR,1992,1991,SR,1992,SR,Yes
WL,NVP,PLOT K,1992,July,921,274,SR,SR,1991,Dead,NA,1991,SR,1992,SR,No
WL,NVP,PLOT K,1996,July,932.1,275,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,July,932.1,275,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,July,932.1,275,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,NVP,PLOT K,1999,July,932.2,276,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,932.2,276,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,2003,June,932.3,277,MR,First.Appearance,NA,SR,2004,2003,MR,2004,SR,Yes
WL,NVP,PLOT K,2004,June,932.3,277,SR,MR,2003,Dead,NA,2003,MR,2004,SR,No
WL,NVP,PLOT K,2005,July,933,278,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2006,July,933,278,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,933,278,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,933,278,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,933,278,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,NVP,PLOT K,2005,July,936,279,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2006,July,936,279,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,936,279,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,936,279,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,936,279,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,NVP,PLOT K,2004,June,937,280,SR,First.Appearance,NA,inactive,2005,2004,SR,2009,SR,Yes
WL,NVP,PLOT K,2005,July,937,280,inactive,SR,2004,SR,2006,2004,SR,2009,SR,Yes
WL,NVP,PLOT K,2006,July,937,280,SR,inactive,2005,SR,2007,2004,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,937,280,SR,SR,2006,SR,2008,2004,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,937,280,SR,SR,2007,SR,2009,2004,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,937,280,SR,SR,2008,NA,NA,2004,SR,2009,SR,NA
WL,NVP,PLOT K,2004,June,940,281,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,NVP,PLOT K,2002,May,942,282,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,942,282,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,PLOT K,2004,June,945.1,283,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SF,Yes
WL,NVP,PLOT K,2005,July,945.1,283,SR,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,NVP,PLOT K,2006,July,945.1,283,SR,SR,2005,SF,2007,2004,SR,2007,SF,Yes
WL,NVP,PLOT K,2007,July,945.1,283,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,NVP,PLOT K,2008,June,945.2,284,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,945.2,284,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,NVP,PLOT K,2004,June,956,285,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SR,Yes
WL,NVP,PLOT K,2005,July,956,285,SR,SR,2004,SR,2006,2004,SR,2007,SR,Yes
WL,NVP,PLOT K,2006,July,956,285,SR,SR,2005,SR,2007,2004,SR,2007,SR,Yes
WL,NVP,PLOT K,2007,July,956,285,SR,SR,2006,Dead,NA,2004,SR,2007,SR,No
WL,NVP,PLOT K,2005,July,980,286,SR,First.Appearance,NA,SR,2006,2005,SR,2009,MR,Yes
WL,NVP,PLOT K,2006,July,980,286,SR,SR,2005,SR,2007,2005,SR,2009,MR,Yes
WL,NVP,PLOT K,2007,July,980,286,SR,SR,2006,SR,2008,2005,SR,2009,MR,Yes
WL,NVP,PLOT K,2008,June,980,286,SR,SR,2007,MR,2009,2005,SR,2009,MR,Yes
WL,NVP,PLOT K,2009,June,980,286,MR,SR,2008,NA,NA,2005,SR,2009,MR,NA
WL,NVP,PLOT K,1995,July,1110,287,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SR,Yes
WL,NVP,PLOT K,1996,May,1110,287,SR,SR,1995,SR,1997,1995,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,July,1110,287,SR,SR,1996,Dead,NA,1995,SR,1997,SR,No
WL,NVP,PLOT K,1995,July,1113,288,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1996,July,1113,288,SR,SR,1995,SR,1997,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,July,1113,288,SR,SR,1996,SR,1998,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,1113,288,SR,SR,1997,Dead,NA,1995,SR,1998,SR,No
WL,NVP,PLOT K,1995,July,1124,289,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,1124,289,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,NVP,PLOT K,1995,May,1125,290,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1996,SR,Yes
WL,NVP,PLOT K,1996,May,1125,290,SR,Seedling,1995,Dead,NA,1995,Seedling,1996,SR,No
WL,NVP,PLOT K,1995,July,1129,291,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,NVP,PLOT K,1995,July,1135,292,SR,First.Appearance,NA,SR,1996,1995,SR,2000,SR,Yes
WL,NVP,PLOT K,1996,July,1135,292,SR,SR,1995,SR,1997,1995,SR,2000,SR,Yes
WL,NVP,PLOT K,1997,May,1135,292,SR,SR,1996,SR,1998,1995,SR,2000,SR,Yes
WL,NVP,PLOT K,1998,July,1135,292,SR,SR,1997,SR,1999,1995,SR,2000,SR,Yes
WL,NVP,PLOT K,1999,May,1135,292,SR,SR,1998,SR,2000,1995,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,1135,292,SR,SR,1999,Dead,NA,1995,SR,2000,SR,No
WL,NVP,PLOT K,1995,July,1136.1,293,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,1136.1,293,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,NVP,PLOT K,1998,July,1136.2,294,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,PLOT K,1999,July,1136.3,295,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,2001,May,1136.4,296,SR,First.Appearance,NA,SR,2002,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2002,May,1136.4,296,SR,SR,2001,SR,2003,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2003,June,1136.4,296,SR,SR,2002,SR,2004,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2004,June,1136.4,296,SR,SR,2003,SR,2005,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2005,July,1136.4,296,SR,SR,2004,SR,2006,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2006,July,1136.4,296,SR,SR,2005,SR,2007,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,1136.4,296,SR,SR,2006,SR,2008,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,1136.4,296,SR,SR,2007,SR,2009,2001,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,1136.4,296,SR,SR,2008,NA,NA,2001,SR,2009,SR,NA
WL,NVP,PLOT K,1995,July,1144.1,297,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,NVP,PLOT K,1997,July,1144.2,298,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,1144.2,298,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,PLOT K,1995,July,1145,299,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,NVP,PLOT K,1995,May,1146,300,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,1998,SR,Yes
WL,NVP,PLOT K,1996,July,1146,300,SR,Seedling,1995,SR,1997,1995,Seedling,1998,SR,Yes
WL,NVP,PLOT K,1997,July,1146,300,SR,SR,1996,SR,1998,1995,Seedling,1998,SR,Yes
WL,NVP,PLOT K,1998,May,1146,300,SR,SR,1997,Dead,NA,1995,Seedling,1998,SR,No
WL,NVP,PLOT K,2002,May,1539,301,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,1539,301,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,PLOT K,1994,July,1594,302,SR,First.Appearance,NA,SR,1995,1994,SR,1995,SR,Yes
WL,NVP,PLOT K,1995,July,1594,302,SR,SR,1994,Dead,NA,1994,SR,1995,SR,No
WL,NVP,PLOT K,1993,July,1595,303,SR,First.Appearance,NA,SR,1994,1993,SR,1999,SR,Yes
WL,NVP,PLOT K,1994,July,1595,303,SR,SR,1993,SR,1995,1993,SR,1999,SR,Yes
WL,NVP,PLOT K,1995,July,1595,303,SR,SR,1994,SR,1996,1993,SR,1999,SR,Yes
WL,NVP,PLOT K,1996,May,1595,303,SR,SR,1995,SR,1997,1993,SR,1999,SR,Yes
WL,NVP,PLOT K,1997,July,1595,303,SR,SR,1996,SR,1998,1993,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,May,1595,303,SR,SR,1997,SR,1999,1993,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,1595,303,SR,SR,1998,Dead,NA,1993,SR,1999,SR,No
WL,NVP,PLOT K,1994,July,1596.1,304,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,1596.1,304,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,1596.1,304,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,PLOT K,1997,July,1596.2,305,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,PLOT K,1999,July,1596.3,306,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,1596.3,306,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,2001,May,1596.4,307,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,NVP,PLOT K,1994,May,1597,308,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,NVP,PLOT K,1999,July,1598,309,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,2000,May,1599,310,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,NVP,PLOT K,1994,July,1600,311,SR,First.Appearance,NA,SR,1995,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1995,July,1600,311,SR,SR,1994,SR,1996,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1996,July,1600,311,SR,SR,1995,SR,1997,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,July,1600,311,SR,SR,1996,Dead,NA,1994,SR,1997,SR,No
WL,NVP,PLOT K,1994,July,1601.1,312,SR,First.Appearance,NA,MR,1995,1994,SR,1996,MR,Yes
WL,NVP,PLOT K,1995,July,1601.1,312,MR,SR,1994,MR,1996,1994,SR,1996,MR,Yes
WL,NVP,PLOT K,1996,July,1601.1,312,MR,MR,1995,Dead,NA,1994,SR,1996,MR,No
WL,NVP,PLOT K,1997,July,1601.2,313,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,PLOT K,1999,July,1601.3,314,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1994,July,1602,315,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,NVP,PLOT K,1993,July,1603,316,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,NVP,PLOT K,1994,July,1603,316,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,NVP,PLOT K,1993,July,1604.1,317,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SF,Yes
WL,NVP,PLOT K,1994,July,1604.1,317,SR,SR,1993,SR,1995,1993,SR,1996,SF,Yes
WL,NVP,PLOT K,1995,July,1604.1,317,SR,SR,1994,SF,1996,1993,SR,1996,SF,Yes
WL,NVP,PLOT K,1996,July,1604.1,317,SF,SR,1995,Dead,NA,1993,SR,1996,SF,No
WL,NVP,PLOT K,1997,July,1604.2,318,SR,First.Appearance,NA,SR,1998,1997,SR,1999,MR,Yes
WL,NVP,PLOT K,1998,July,1604.2,318,SR,SR,1997,MR,1999,1997,SR,1999,MR,Yes
WL,NVP,PLOT K,1999,July,1604.2,318,MR,SR,1998,Dead,NA,1997,SR,1999,MR,No
WL,NVP,PLOT K,1993,July,1605.1,319,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SF,Yes
WL,NVP,PLOT K,1994,July,1605.1,319,SR,SR,1993,SR,1995,1993,SR,1996,SF,Yes
WL,NVP,PLOT K,1995,July,1605.1,319,SR,SR,1994,SF,1996,1993,SR,1996,SF,Yes
WL,NVP,PLOT K,1996,July,1605.1,319,SF,SR,1995,Dead,NA,1993,SR,1996,SF,No
WL,NVP,PLOT K,1997,July,1605.2,320,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,July,1605.2,320,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,1605.2,320,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,NVP,PLOT K,2003,June,1605.3,321,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,NVP,PLOT K,1994,July,1606.1,322,SR,First.Appearance,NA,SR,1995,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1995,July,1606.1,322,SR,SR,1994,MR,1996,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1996,May,1606.1,322,MR,SR,1995,SR,1997,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,July,1606.1,322,SR,MR,1996,Dead,NA,1994,SR,1997,SR,No
WL,NVP,PLOT K,1998,July,1606.2,323,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,1606.2,323,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,NVP,PLOT K,1994,July,1607.1,324,SR,First.Appearance,NA,MR,1995,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,1607.1,324,MR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,1607.1,324,SR,MR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,PLOT K,1997,July,1607.2,325,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,July,1607.2,325,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,PLOT K,1994,May,1610,326,Seedling,First.Appearance,NA,SR,1995,1994,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1995,July,1610,326,SR,Seedling,1994,SR,1996,1994,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1996,July,1610,326,SR,SR,1995,SR,1997,1994,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1997,July,1610,326,SR,SR,1996,SR,1998,1994,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1998,July,1610,326,SR,SR,1997,SR,1999,1994,Seedling,1999,SR,Yes
WL,NVP,PLOT K,1999,July,1610,326,SR,SR,1998,Dead,NA,1994,Seedling,1999,SR,No
WL,NVP,PLOT K,1994,May,1612,327,SR,First.Appearance,NA,SR,1995,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,1612,327,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,1612,327,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,PLOT K,1993,July,1615,328,SR,First.Appearance,NA,SR,1994,1993,SR,1997,SR,Yes
WL,NVP,PLOT K,1994,July,1615,328,SR,SR,1993,SR,1995,1993,SR,1997,SR,Yes
WL,NVP,PLOT K,1995,July,1615,328,SR,SR,1994,SR,1996,1993,SR,1997,SR,Yes
WL,NVP,PLOT K,1996,July,1615,328,SR,SR,1995,SR,1997,1993,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,July,1615,328,SR,SR,1996,Dead,NA,1993,SR,1997,SR,No
WL,NVP,PLOT K,1994,July,1616.1,329,SR,First.Appearance,NA,SR,1995,1994,SR,1998,SR,Yes
WL,NVP,PLOT K,1995,July,1616.1,329,SR,SR,1994,SR,1996,1994,SR,1998,SR,Yes
WL,NVP,PLOT K,1996,July,1616.1,329,SR,SR,1995,SR,1997,1994,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,July,1616.1,329,SR,SR,1996,SR,1998,1994,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,July,1616.1,329,SR,SR,1997,Dead,NA,1994,SR,1998,SR,No
WL,NVP,PLOT K,1999,July,1616.2,330,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,1616.2,330,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,1994,July,1617.1,331,SR,First.Appearance,NA,MR,1995,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,1617.1,331,MR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,1617.1,331,SR,MR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,PLOT K,1998,May,1617.2,332,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,PLOT K,2006,July,1743,333,SR,First.Appearance,NA,SR,2007,2006,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,1743,333,SR,SR,2006,SR,2008,2006,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,1743,333,SR,SR,2007,SR,2009,2006,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,1743,333,SR,SR,2008,NA,NA,2006,SR,2009,SR,NA
WL,NVP,PLOT K,2000,May,1798,334,SR,First.Appearance,NA,inactive,2001,2000,SR,2002,SR,Yes
WL,NVP,PLOT K,2001,May,1798,334,inactive,SR,2000,SR,2002,2000,SR,2002,SR,Yes
WL,NVP,PLOT K,2002,May,1798,334,SR,inactive,2001,Dead,NA,2000,SR,2002,SR,No
WL,NVP,PLOT K,2000,May,1808.1,335,SR,First.Appearance,NA,inactive,2001,2000,SR,2003,SR,Yes
WL,NVP,PLOT K,2001,May,1808.1,335,inactive,SR,2000,SR,2002,2000,SR,2003,SR,Yes
WL,NVP,PLOT K,2002,May,1808.1,335,SR,inactive,2001,SR,2003,2000,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,1808.1,335,SR,SR,2002,Dead,NA,2000,SR,2003,SR,No
WL,NVP,PLOT K,2004,June,1808.2,336,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SR,Yes
WL,NVP,PLOT K,2005,July,1808.2,336,SR,SR,2004,SR,2006,2004,SR,2006,SR,Yes
WL,NVP,PLOT K,2006,July,1808.2,336,SR,SR,2005,Dead,NA,2004,SR,2006,SR,No
WL,NVP,PLOT K,2000,May,1889,337,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,NVP,PLOT K,2000,May,1896,338,SR,First.Appearance,NA,SR,2001,2000,SR,2003,SR,Yes
WL,NVP,PLOT K,2001,May,1896,338,SR,SR,2000,SR,2002,2000,SR,2003,SR,Yes
WL,NVP,PLOT K,2002,May,1896,338,SR,SR,2001,SR,2003,2000,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,1896,338,SR,SR,2002,Dead,NA,2000,SR,2003,SR,No
WL,NVP,PLOT K,2001,May,1898,339,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2002,SR,Yes
WL,NVP,PLOT K,2002,May,1898,339,SR,Seedling,2001,Dead,NA,2001,Seedling,2002,SR,No
WL,NVP,PLOT K,2000,May,1899,340,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,NVP,PLOT K,2006,July,1900,341,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,PLOT K,2006,July,1901,342,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,PLOT K,2006,July,1902,343,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,PLOT K,1990,July,20002,344,SR,No.record,NA,SR,1991,1990,SR,1991,SR,Yes
WL,NVP,PLOT K,1991,May,20002,344,SR,SR,1990,Dead,NA,1990,SR,1991,SR,No
WL,NVP,PLOT K,1999,July,20006,345,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1990,July,20016,346,SR,No.record,NA,SR,1991,1990,SR,1992,SR,Yes
WL,NVP,PLOT K,1991,July,20016,346,SR,SR,1990,SR,1992,1990,SR,1992,SR,Yes
WL,NVP,PLOT K,1992,May,20016,346,SR,SR,1991,Dead,NA,1990,SR,1992,SR,No
WL,NVP,PLOT K,1990,July,20017,347,SR,No.record,NA,SR,1991,1990,SR,1991,SR,Yes
WL,NVP,PLOT K,1991,May,20017,347,SR,SR,1990,Dead,NA,1990,SR,1991,SR,No
WL,NVP,PLOT K,1990,July,20018,348,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,NVP,PLOT K,1990,July,20026,349,SR,No.record,NA,SR,1991,1990,SR,1993,SR,Yes
WL,NVP,PLOT K,1991,July,20026,349,SR,SR,1990,SR,1992,1990,SR,1993,SR,Yes
